卡号/账号,交易机构编号,交易日期,交易时间,借贷标志,发生额,余额,交易简名,摘要描述,对方机构编号,对方账户号,对方户名,现转标志,商户编号,
	88190120004221712,	7720,2019-03-29,160402,	0,816378.12,57899673.59,柜面取款--网内汇兑,上解市局3月失业保险金,	7703,	77030120000006384,巴中市社会保险管理局,	1,  ,
	88190120004221712,	7720,2019-03-29,161752,	1,80000.00,55014653.96,第三方系统存款--汇兑来账自动入账,拨就业资金用于缴纳环境治理中心社保补贴,  ,+22715301040000083,通江县财政局,	1,  ,
	88190120004221712,	7748,2019-03-29,91539,	1,3177.50,58517976.67,网内汇兑解圈存扣款及来账入账,支欧娟2018年8-12月医保,	7748,	88190120003195002,通江县瓦室镇中心小学,	1,  ,
	88190120004221712,	7754,2019-03-30,143959,	1,105462.21,55194453.65,网内汇兑解圈存扣款及来账入账,支2018年上半年社保缴费,	7754,	88190120003930435,通江县朱元乡中心小学,	1,  ,
	88190120004221712,	7720,2019-03-30,74516,	1,44337.48,55088991.44,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7721,2019-04-01,162936,	1,13783.05,55208236.70,网银存款--行内转账,1-3月职工社保费,	7721,	77210120000007291,四川工旅实业有限公司,	1,  ,
	88190120004221712,	7722,2019-04-02,165259,	1,29005.68,55444791.99,网内汇兑解圈存扣款及来账入账,长铖驾校2月社保,	7722,	77220120000001435,通江县长铖机动车驾驶员培训有限公司,	1,  ,
	88190120004221712,	7720,2019-04-02,74243,	1,96299.58,55304536.28,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7721,2019-04-02,105344,	1,93001.15,55397537.43,网银存款--行内转账,2019年1月至5月员工社保费用,	7721,	77210120000005867,四川开景建筑工程有限公司,	1,  ,
	88190120004221712,	7721,2019-04-02,111520,	1,18248.88,55415786.31,网银存款--行内转账,职工程雯晓医疗保险年限补缴费用。,	7721,	77210120000004695,四川启鸿建筑工程有限公司,	1,  ,
	88190120004221712,	7720,2019-04-03,74216,	1,19269.07,55464061.06,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-03,170204,	1,97080.96,55561142.02,网银存款--行内转账,付社保局18年社保费,	7720,	77200120000009022,通江县新区医院有限公司,	1,  ,
	88190120004221712,	7720,2019-04-04,74326,	1,55346.06,55616488.08,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-04,161148,	1,6139.77,55622627.85,第三方系统存款--汇兑来账自动入账,４月份社会保险,  ,+22715201040012601,四川京联市政环保工程股份有限公司通江分公司,	1,  ,
	88190120004221712,	7720,2019-04-05,74354,	1,71948.27,55694576.12,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-09,105932,	1,645686.82,56558255.10,支票活期取款,无折转存,	7720,	88190120002635199,通江县供排水公司,	1,  ,
	88190120004221712,	7720,2019-04-09,74306,	1,165992.16,55860568.28,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-09,105558,	1,52000.00,55912568.28,支票活期取款,无折转存,	7720,	88190120002635199,通江县供排水公司,	1,  ,
	88190120004221712,	7741,2019-04-09,110538,	1,150619.65,56708874.75,网内汇兑解圈存扣款及来账入账,社会保障费,	7741,	88190120003096112,通江县九层乡中心小学,	1,  ,
	88190120004221712,	7749,2019-04-10,115222,	1,20323.01,56810504.60,网内汇兑解圈存扣款及来账入账,支2018年9-12月社会保险,	7749,	88190120003928411,通江县毛浴镇药铺小学,	1,  ,
	88190120004221712,	7720,2019-04-10,74301,	1,81306.84,56790181.59,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7749,2019-04-10,115330,	1,44709.76,56855214.36,网内汇兑解圈存扣款及来账入账,支2018年9-12月社会保险,	7749,	88190120003928411,通江县毛浴镇药铺小学,	1,  ,
	88190120004221712,	7767,2019-04-11,105917,	1,4530.00,56968941.44,网银存款--行内转账,法人社保201901-201903,	7767,	77670120000000908,通江圣朵青岫农业开发有限公司,	1,  ,
	88190120004221712,	7720,2019-04-11,74225,	1,109197.08,56964411.44,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-12,74519,	1,43419.85,57012361.29,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7743,2019-04-12,85211,	1,4409.76,57016771.05,网内汇兑解圈存扣款及来账入账,支倪敏社会保险补缴18年5-12月,	7743,	88190120003113564,通江县澌波乡财政所,	1,  ,
	88190120004221712,	7767,2019-04-12,94748,	1,24576.12,57041347.17,网银存款--行内转账,社保,	7767,	77670120000000712,通江置信房地产开发有限公司,	1,  ,
	88190120004221712,	7720,2019-04-13,74337,	1,8424.48,57049771.65,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7742,2019-04-15,160500,	1,16148.81,57065920.46,网内汇兑解圈存扣款及来账入账,松溪小学社保费,	7742,	88190120003124160,通江县松溪乡中心小学,	1,  ,
	88190120004221712,	7720,2019-04-16,74154,	1,195211.26,57261131.72,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7726,2019-04-17,105342,	1,12040.92,57382428.85,网内汇兑解圈存扣款及来账入账,民胜镇司法所缴保险金,	7726,	77260120000001021,巴中市通江县民胜法律服务所,	1,  ,
	88190120004221712,	7720,2019-04-17,74234,	1,107028.73,57368160.45,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7756,2019-04-17,93731,	1,2227.48,57370387.93,支票活期取款,转帐通存,	7756,	88190120003362006,通江县两河口乡财政所,	1,  ,
	88190120004221712,	7741,2019-04-17,145623,	1,89849.14,57472277.99,网内汇兑解圈存扣款及来账入账,2018年社会保险费,	7741,	88190120003095018,通江县董溪乡中心小学,	1,  ,
	88190120004221712,	7741,2019-04-17,145716,	1,18957.00,57491234.99,网内汇兑解圈存扣款及来账入账,2018年社会保险费,	7741,	88190120003095018,通江县董溪乡中心小学,	1,  ,
	88190120004221712,	7720,2019-04-18,91700,	1,27405.98,57553320.97,网银存款--行内转账,职工社保费用缴付,	7720,	77200120000007422,通江县红峰公共设施管理有限公司,	1,  ,
	88190120004221712,	7741,2019-04-18,162535,	1,920.70,57554241.67,网内汇兑解圈存扣款及来账入账,支医疗保险历欠款,	7741,	88190120003102772,通江县洪口初级中学,	1,  ,
	88190120004221712,	7720,2019-04-18,74252,	1,34680.00,57525914.99,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7744,2019-04-18,165410,	1,3862.80,57558104.47,网内汇兑解圈存扣款及来账入账,补2017年漏记社会保险,	7744,	88190120003135050,四川省通江县沙溪初级中学,	1,  ,
	88190120004221712,	7750,2019-04-19,113015,	1,18515.80,57830961.03,网内汇兑解圈存扣款及来账入账,兴隆乡中心小学汇2019年1月社会保障缴费,	7750,	88190120003882994,通江县兴隆乡中心小学,	1,  ,
	88190120004221712,	7720,2019-04-19,74303,	1,254340.76,57812445.23,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-20,74222,	1,120203.55,57951164.58,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-23,122313,	1,2675.06,58163916.68,网银存款--行内转账,社保费,	7720,	77200120000019602,通江县壁州大道片区建设有限公司,	1,  ,
	88190120004221712,	7767,2019-04-23,150838,	1,33894.64,58197811.32,网银存款--行内转账,四川超前经济建设有限责任公司（通江超前外,	7767,	77670120000002606,通江超前外国语实验学校,	1,  ,
	88190120004221712,	7720,2019-04-23,114445,	1,51369.12,58124467.26,支票活期存款,四川蜀通秦巴天然气公司19年4月份职工社保,	7720,	6214571785000094504,林凤章,	1,  ,
	88190120004221712,	7721,2019-04-23,85943,	1,78919.68,58073098.14,支票活期存款,201807-201812保险费,	7721,	88190120002670875,通江县春在镇新建小学,	1,  ,
	88190120004221712,	7720,2019-04-23,74331,	1,43013.88,57994178.46,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7759,2019-04-23,115546,	1,36774.36,58161241.62,网内汇兑解圈存扣款及来账入账,1月社保,	7759,	88190120003774419,通江县青浴乡中心小学,	1,  ,
	88190120004221712,	7763,2019-04-24,105802,	1,173717.32,58676574.83,网内汇兑解圈存扣款及来账入账,涪阳镇转19年1-4月医疗保险金,	7763,	88190120003602104,通江县涪阳镇财政所,	1,  ,
	88190120004221712,	7720,2019-04-24,133311,	1,4482.69,58681057.52,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109000040281,通江桑德水务有限公司,	1,  ,
	88190120004221712,	7758,2019-04-24,90158,	1,277370.65,58502857.51,网内汇兑解圈存扣款及来账入账,社会保险费补缴款2017年漏记,	7758,	88190120003437977,通江县诺水河镇财政所,	1,  ,
	88190120004221712,	7721,2019-04-24,144320,	1,553519.50,59234577.02,网内汇兑解圈存扣款及来账入账,1-6月医保,	7721,	88190120002684851,通江县第五小学,	1,  ,
	88190120004221712,	7750,2019-04-24,151725,	1,144921.09,59379498.11,网内汇兑解圈存扣款及来账入账,兴隆乡人民政府2018年下半年医保缴费,	7750,	88190120003250038,通江县兴隆乡财政所,	1,  ,
	88190120004221712,	7720,2019-04-24,74423,	1,20002.56,58217813.88,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7723,2019-04-24,85742,	1,7672.98,58225486.86,网银存款--行内转账,3月份社保,	7723,	77230120000006264,四川大巴山锦祥兔业有限公司,	1,  ,
	88190120004221712,	7720,2019-04-25,74258,	1,114101.65,59493599.76,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-26,113657,	1,6123.90,59514845.60,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109100033681,巴中赶街电子商务有限公司,	1,  ,
	88190120004221712,	7720,2019-04-26,155406,	1,1478.47,59516324.07,第三方系统存款--汇兑来账自动入账,190426166067通用费用,  ,+32050188170000000675,通江县苏扶电子商务有限公司,	1,  ,
	88190120004221712,	7720,2019-04-26,170503,	0,173717.32,59342606.75,柜面取款--网内汇兑,退回误转社保费,	7763,	88190120003602104,通江县涪阳镇财政所,	1,  ,
	88190120004221712,	7720,2019-04-26,74352,	1,15121.94,59508721.70,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-27,114700,	1,41665.16,59420883.23,网银存款--行内转账,2018年10月社保费用,	7720,	88190120003943807,巴中市巴山牧业股份有限公司,	1,  ,
	88190120004221712,	7720,2019-04-27,74421,	1,36611.32,59379218.07,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-28,84921,	1,63869.55,59484752.78,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594109000082259,通江聚龙酒店管理有限公司,	1,  ,
	88190120004221712,	7720,2019-04-29,74434,	1,7631.56,59492384.34,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-04-29,133819,	1,333259.80,59825644.14,网银存款--行内转账,付1月职工社保,	7720,	77200120000009022,通江县新区医院有限公司,	1,  ,
	88190120004221712,	7751,2019-04-30,103236,	1,15010.18,59870299.95,网内汇兑解圈存扣款及来账入账,1月社保缴费+,	7751,	88190120003787892,通江县永安镇碧溪小学,	1,  ,
	88190120004221712,	7729,2019-04-30,142723,	1,282130.92,10152430.87,网内汇兑解圈存扣款及来账入账,单位及个人1-4月医疗保险费,	7729,	88190120002887023,通江县广纳镇中心小学,	1,  ,
	88190120004221712,	7720,2019-04-30,115127,	0,50000000.00,9870299.95,柜面取款--网内汇兑,通江社保资金上解,	7703,	77030120000006384,巴中市社会保险管理局,	1,  ,
	88190120004221712,	7720,2019-04-30,74413,	1,29645.63,59855289.77,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-05-01,74636,	1,542.88,10152973.75,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-05-06,74301,	1,18890.82,10171864.57,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7721,2019-05-06,110704,	1,45190.43,10217055.00,网银存款--行内转账,1月社保费,	7721,	77210120000001785,四川蜀景假日酒店有限公司,	1,  ,
	88190120004221712,	7721,2019-05-06,110708,	1,36334.06,10292680.06,网银存款--行内转账,3月社保费,	7721,	77210120000001785,四川蜀景假日酒店有限公司,	1,  ,
	88190120004221712,	7721,2019-05-06,110706,	1,39291.00,10256346.00,网银存款--行内转账,2月份社保费,	7721,	77210120000001785,四川蜀景假日酒店有限公司,	1,  ,
	88190120004221712,	7721,2019-05-06,110709,	1,16248.72,10308928.78,网银存款--行内转账,1-3月管理人员社保费,	7721,	77210120000001785,四川蜀景假日酒店有限公司,	1,  ,
	88190120004221712,	7720,2019-05-07,180934,	1,4775.23,10379383.03,第三方系统存款--汇兑来账自动入账,"青少年宫补缴社保费，转营业部",  ,+2318594109000017276,通江县青少年宫,	1,  ,
	88190120004221712,	7720,2019-05-07,74138,	1,65679.02,10374607.80,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-05-08,74249,	1,162289.82,10541672.85,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-05-09,74350,	1,14432.66,10556105.51,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7767,2019-05-10,164924,	1,3089.28,10664856.65,网内汇兑解圈存扣款及来账入账,孙林2.3月社保,	7767,	77670120000003112,通江县长铖机动车驾驶员培训有限公司,	1,  ,
